Company id,Company Legal Name,DBA Names,State,# of active Licenses,# of Pending Licenses,Primary Business Types,licenses_1_list_licenseNumber,Company emails,Company Phone,Websites,Social Sites,Establishment Address
2c4d59b8-51af-4380-a0f0-d678a42d54d6,Bloom City Club,"Bloom City Club, Seneca River II LLC",MI,1,0,"Retailer, Pending Type",AU-ER-000944,manager.bloomcc@gmail.com,+17343585373,https://bloomcityclub.com/paw-paw-dispensary,"https://bloomcityclub.com/menu/ann-arbor-recreational, https://youtube.com/channel/UC7ZUFv3hU_6TEx-tJtxrjkw, https://twitter.com/Bloomcannabis, https://facebook.com/bloomcityclub, https://instagram.com/bloomcityc, https://linkedin.com/company/bloom-city-club","37445 W Red Arrow Hwy, Paw Paw, MI 49079, USA"
564430cd-09d8-4d02-8d2e-c8d3417ddf01,Levels Provisioning Of Niles,Levels Provisioning of Niles,MI,2,0,"Retailer, Delivery, Pending Type",AU-ER-002703,centerlinelevels@gmail.com,+12695918420,https://enjoylevels.com,"https://enjoylevels.com/centerline-order, https://facebook.com/levelsmichigan, https://instagram.com/levelsmichigan, https://linkedin.com/company/enjoylevels, https://facebook.com/LevelsMichigan","1221 S 11th St suite 105, Niles, MI 49120, USA"
80ef0766-d4ed-41f8-8004-2e2405ac7e84,Dirigo Naturals LLC,FOLIAGE ME,ME,1,1,Retailer,AMS386,foliagecannabis@gmail.com,+12073295249,"https://foliagecannabis.com, https://foliagecannabis.com/shop-western-ave",https://foliagecannabis.com/shop-western-ave?dtche%5Bproduct%5D=east-coast-cannabis-dante-s-inferno-avalanche-pre-roll,"446 Western Ave, South Portland, ME 04106, USA"
e4086d6c-723b-4620-9507-9f996ad06fad,The Foundry Cannabis Co.,"GrassRootsMI LLC, The Foundry Cannabis Co., The Grove - Center Line Marijuana & Cannabis",MI,2,0,"Product Manufacturer, Pending Type",ERG-001151,hello@thegrovemi.com,+15865013310,https://thegrovemi.com,"https://thegrovemi.com/shop, https://twitter.com/TheGroveMI, https://instagram.com/thegrovemi, https://pinterest.com/thegrovemi","26352 Lawrence Ave, Center Line, MI 48015, USA"
2d8feea6-bab6-4192-b45a-b2f6e2060beb,The Patient Station,The Patient Station,MI,2,0,"Retailer, Delivery, Pending Type",AU-ER-000455,info@thepatientstation.com,+17345449999,https://thepatientstation.com,"https://thepatientstation.com/recreational?dtche%5Bproduct%5D=64d11137bead61000128328a, https://youtube.com/watch?v=oum31jgpl5a, https://youtube.com/channel/UCf3FgBOjCLwr1_sZK4ggjmQ, https://yelp.com/biz/the-patient-station-ypsilanti-3, https://linkedin.com/company/the-patient-station, https://facebook.com/The-Patient-Station-111327137668007, https://twitter.com/patient_station, https://instagram.com/thepatientstationypsi, https://twitter.com/Patient_Station","539 S Huron St, Ypsilanti, MI 48197, USA"
276e2f3a-6258-4ba1-a5d4-1bd0532233c2,CannaVibes Emporium,"CannaVibes Emporium, Cannavibes Emporium",MI,2,0,"Retailer, Delivery, Pending Type",AU-ER-000772,lat88potter@gmail.com,+12692821984,https://mycannavibes.com,"https://mycannavibes.com/menu?dtche%5Bproduct%5D=gelateria, https://facebook.com/canna.vibes.16","1135 W Dickman Rd, Battle Creek, MI 49037, USA"
0f99f5d1-1ec6-4908-ab65-b3da0b56c78d,"Nirvana Lowell, LLC",Nirvana Lowell LLC,MI,1,0,"Pending Type, Retailer",AU-ER-003828,lowell@nirvanacenter.com,+16162740088,https://nirvanacenter.com/michigan/lowell,"https://linkedin.com/company/nirvana-center, https://monroerec.nirvanacenter.com/stores/the-nirvana-center-monroe/products/flower, https://tempemed.nirvanacenter.com/embed/stores/3009/products/1518875/clean-concentrates-honeydew-cucumber?recommended=false&fromMenu=true","1250 W Main St, Lowell, MI 49331, USA"
0dde30ee-3072-4ad6-aada-2ab3c1f28dbf,Northern Specialty Health,Northern Specialty Health,MI,1,0,"Retailer, Pending Type",AU-ER-000217,northernspecialtyhealth@gmail.com,+19065235122,https://northernspecialtyhealth.com,"https://facebook.com/nshnewsandmedia, https://facebook.com/groups/417711448796052?ref=group_header, https://https/instagram.com/nsh_provisioning_center, https://twitter.com/nshup906, https://yelp.com/biz/northern-specialty-health-houghton-3, https://northernspecialtyhealth.com/about-5, https://instagram.com/nsh_houghton","902 Razorback Dr suite 10 11, Houghton, MI 49931, USA"
391e5f5d-b106-49fd-8080-366cc8a905aa,Flint Flower Of Life Inc,"Flint Flower of Life Inc., Flint Flower of Life, Inc.",MI,1,0,"Pending Type, Retailer",AU-R-000779,contact@mifloweroflife.com,,https://mifloweroflife.com,"https://twitter.com/mifloweroflife, https://instagram.com/mifloweroflife, https://facebook.com/mifloweroflife, https://mifloweroflife.com/order-now","1401 E Stewart Ave, Flint, MI 48505, USA"
6ebbc2af-f9dc-427f-b8f1-4a54c545c367,"Star Budz Provisioning Center Millington, LLC","Star Budz Provisioning Center Millington LLC, Star Budz Provisioning Center Millington, LLC",MI,1,0,"Pending Type, Retailer",AU-R-001044,info@starbudzprovisioning.com,+19892440002,https://starbudzprovisioning.com,https://starbudzprovisioning.com/millington-location-menu,"7035 State Rd, Millington, MI 48746, USA"
1b92192e-bebd-4f12-b217-c9cb274c2388,LUMBERJACK'S PROVISIONING CENTER,"LUMBERJACK'S PROVISIONING CENTER, GREEN PLANET LLC",MI,2,0,"Retailer, Pending Type, Cultivation",AU-G-C-001460,jerica@lumberjacksdowling.com,+12697218708,"https://lumberjacksdowling.com, https://youtube.com/watch","https://lumberjacksdowling.com/hastings-menu?dtche%5Bpath%5D=brands%2Fu-baked, https://instagram.com/lumberjacksprovisioning, https://facebook.com/lumberjacks-provisioning-center-101895004861845","122 W Superior St, Wayland, MI 49348, USA"
532acd5b-a1ba-4f8a-a79d-9c142d574af3,The Wellflower Ypsilanti LLC,The WellFlower Ypsilanti LLC,MI,1,0,"Pending Type, Retailer",AU-ER-001202,retailpurchasing@wellflowergroup.com,+12313334200,https://thewellflower.com,"https://instagram.com/thewellflower, https://thewellflower.com/shop-manistee?dtche%5Bproduct%5D=breeze-canna-rainbow-sherbet-disposable","1820 Washtenaw Ave, Ypsilanti, MI 48197, USA"
7a551749-22f8-4f43-af11-8055bddf9670,Moses Roses,Moses Roses,MI,2,0,"Retailer, Delivery, Pending Type",AU-R-001057,info@mosesroses.com,+12488864686,https://mosesroses.com,"https://mosesroses.com/full-menu?dtche%5Bproduct%5D=uplyfted-pre-roll-gelatti-37091, https://instagram.com/moses_roses_","5806 Dixie Hwy, Waterford Twp, MI 48329, USA"
185946c6-badb-42e9-b233-013689daf440,"Xhale Cannabis Company, LLC",Xhale Cannabis Company LLC,MI,1,0,"Pending Type, Retailer",AU-ER-003719,info@xhalecannabis.co,+19897781139,"https://xhalecannabisco.com, https://xhalecannabisco.com/about-us","https://facebook.com/profile.php?id=100092006872066, https://instagram.com/xhalecannabisco, https://yelp.com/biz/xhale-cannabis-bay-city, https://xhalecannabisco.com/?dtche%5Bproduct%5D=e85-flower, https://xhalecannabisco.com/?dtche%5Bproduct%5D=e85-flower","1014 N Johnson St, Bay City, MI 48708, USA"
512749cf-5861-4110-bcfe-1b34df5ebbaa,High Society Wellness LLC,High Society Wellness LLC,MI,1,0,"Pending Type, Retailer",AU-R-000961,,+18103554888,https://highsocietydavison.com,"https://linkedin.com/company/high-society-wellness, https://instagram.com/highsocietywellness, https://highsocietydavison.com/shop?dtche%5Bproduct%5D=pyramid-pens-budder-cherry-citron","415 N State Rd, Davison, MI 48423, USA"
68ba56a6-39e6-4461-88db-56899b0d3a59,The Wellflower Manistee LLC,"The Wellflower Manistee LLC, The Wellflower Manistee, LLC",MI,1,0,"Pending Type, Retailer",AU-ER-001841,gm.manistee@thewellflower.com,+12313334200,https://thewellflower.com/manistee,"https://instagram.com/thewellflower, https://yelp.com/biz/the-wellflower-cannabis-dispensary-manistee-manistee, https://thewellflower.com/shop-manistee?dtche%5Bproduct%5D=breeze-canna-rainbow-sherbet-disposable","50 Arthur St, Manistee, MI 49660, USA"
9998637c-7605-416f-9aec-ea0f651986ba,Doja,DOJA,MI,1,0,"Retailer, Pending Type",AU-ER-000419,"dojaofportage@gmail.com, lecofportage@gmail.com",+12693664808,"https://dojanow.com, https://lakeeffected.com","https://twitter.com/dojaof, https://facebook.com/dojaportage, https://instagram.com/dojanow, https://twitter.com/dojaofportage, https://dojanow.com/portage-menu, https://lakeeffected.com/recreational-menu?dtche%5Bproduct%5D=good-nature-wargasm-bulk-flower, https://facebook.com/p/Doja-Now-Delivery-100083745424183?_rdr=&eav=AfZytlAZFqujknRa1mebBUzCRnUztoWzejCAGIuem4kKOSPvcTm1OsUHP_s6xETfwrI&paipv=0","4203 E Centre Ave, Portage, MI 49002, USA"
a8453b9e-c6db-4c5d-ac75-e84a15f22cd0,Recweed,"RECWEED, Recweed, RW Retailer LLC",MI,1,0,"Retailer, Pending Type",AU-R-000878,,+12692632075,https://recweed.com,"https://facebook.com/recweed, https://instagram.com/rec_weed, https://recweed.com/2023/04/15/how-to-get-weed-delivery-near-you","7812 Portage Rd, Portage, MI 49002, USA"
8e4189f7-0c24-43cd-a39c-b56beba4a568,New Standard Sand Lake,"Agri-Med LLC, New Standard Sand Lake",MI,1,0,"Retailer, Pending Type",AU-R-000356,,+16163270420,"https://anewstandard.com/location/park-place, https://anewstandard.com/locations/sand-lake","https://yelp.com/biz/new-standard-park-place-muskegon-2?osq=New+Standard, https://instagram.com/new_standard_michigan, https://shop.anewstandard.com/retailer/0832684c-cef7-49ce-aaf4-ed434118f35d/shop?special=64ec96372f2c28005cc2723a, https://twitter.com/anewstandardmi, https://facebook.com/anewstandardmi, https://instagram.com/newstandardcannabis, https://linkedin.com/company/new-standard-cannabis, https://twitter.com/ANewStandardMI","29 E Lake St, Sand Lake, MI 49343, USA"
bbc49f40-3fa6-455e-9497-3459b6134152,A New Standard,A New Standard,MI,2,0,"Retailer, Delivery, Pending Type",AU-R-000226,,+12488730420,"https://anewstandard.com/locations/hazel-park, https://anewstandard.com/location/hazel-park","https://instagram.com/new_standard_michigan, https://facebook.com/anewstandardmi, https://instagram.com/newstandardcannabis, https://twitter.com/anewstandardmi, https://linkedin.com/company/new-standard-cannabis, https://shop.anewstandard.com/retailer/0832684c-cef7-49ce-aaf4-ed434118f35d/shop?special=64ec96372f2c28005cc2723a, https://twitter.com/ANewStandardMI","24906 John R Rd, Hazel Park, MI 48030, USA"
1b6dcf90-721d-45fd-a68e-7d6311eed1ad,"OUI-D Operations, LLC","OUI-D Operations LLC, OUI-D SHOP",MI,1,0,"Retailer, Pending Type",AU-ER-004145,,+19894010555,"https://theouidshop.com/shop-benzonia, https://theouidshop.com, https://theouidshop.com/blank-1","https://instagram.com/ouidshops, https://shop.theouidshop.com/retailer/eba3c74a-8390-4432-ab7f-2ff44dbcd4c4/product/64cbdceebdc86b0001aa1017","3465 Sheridan Ave, Saginaw, MI 48601, USA"
71281b92-66bd-45d3-a54d-4c394e90186a,Le Retailer LLC,"LE Retailer LLC, LE RETAILER LLC",MI,2,0,"Retailer, Delivery, Pending Type",AU-ER-002572,,+12694598488,https://lakeeffected.com,"https://facebook.com/lakeeffectprovisioning, https://twitter.com/lakeeffectmi, https://lakeeffected.com/recreational-menu?dtche%5Bproduct%5D=good-nature-wargasm-bulk-flower","5216 S Westnedge Ave, Portage, MI 49002, USA"
e60d3439-177a-46ce-8929-64badd2af0c4,Herbology Cannabis Co,"Herbology Cannabis Co, Herbology",MI,1,0,"Retailer, Pending Type",AU-R-000126,leslie@royalhighnessmi.com,+13137577684,https://shophcc.com/shop/jefferson-ave,"https://detroit.shophcc.com/stores/herbology-detroit-rec/products/flower, https://linkedin.com/company/herbology-cannabis-co, https://yelp.com/biz/herbology-cannabis-river-rouge-3, https://instagram.com/herbologycannabisco, https://facebook.com/herbologycc","11392 W Jefferson Ave, River Rouge, MI 48218, USA"
a0122f57-95af-4c5f-940e-0825c376199a,Nar Inkster,Nar Inkster,MI,1,0,"Retailer, Pending Type",AU-R-001017,,+17345896924,"https://narcannabis.com/nar-inkster-_location?location=2, https://narcannabis.com","https://narcannabis.com/order-now-page?dtche%5Bcategory%5D=accessories, https://twitter.com/NarCannabis, https://facebook.com/p/Nar-Cannabis-100081840206086, https://linkedin.com/company/narcannabis, https://instagram.com/narcannabis","29899 Michigan Ave, Inkster, MI 48141, USA"
a92b613f-7bb7-42a8-83b2-eff5b02dfa45,High Level Health,High Level Health,MI,2,0,"Cultivation, Pending Type",AU-G-C-000129,infomi@highlevelhealth.com,+13038399333,https://highlevelhealth.com,"https://instagram.com/highlevelhealthco, https://twitter.com/HighLevelMI, https://linkedin.com/company/high-level-health, https://facebook.com/highlevelhealthco, https://highlevelhealth.com/shop/colfax","3515 N Euclid Ave, Bay City, MI 48706, USA"
272b4040-2149-4cc7-af99-fabe45d5d200,Elite Wellness Mount Morris,"ELITE WELLNESS MOUNT MORRIS, Elite Wellness Mount Morris, Elite Cannabis - Mt. Morris",MI,1,0,"Retailer, Pending Type",AU-ER-000114,elitewellnessmtmorris@gmail.com,+18106878888,https://elitemich.com,"https://instagram.com/elitewellnessmtmorris, https://instagram.com/elitewellnessmich, https://facebook.com/elitecanna.mi, https://elitemich.com/bay-city?dtche%5Bcategory%5D=vaporizers","9423 N Dort Hwy, Mt Morris, MI 48458, USA"
039bdb5b-0d94-4c96-8b7f-38a2f96adf25,Herbiculture Ontario Inc,"Herbiculture (Scarborough North), Herbiculture Scarborough North",ON,1,0,Retailer,CROL1178997,hello@herbiculture.com,+14162997785,https://herbiculture.ca,"https://twitter.com/herbicultureto?lang=en, https://facebook.com/herbiculturetoronto, https://instagram.com/herbiculturetoronto, https://linkedin.com/company/herbicultureinc., https://herbiculture.ca/current-menu?dtche%5Bpath%5D=brands%2Fwhole-hemp","3280 Midland Ave unit 19 &20, Scarborough, ON M1V 0C7, Canada"
3babc043-9634-490b-808e-a2676a869293,Highway Horticulture Cassopolis,"Highway Horticulture Cassopolis, Sunset Coast Provisions",MI,2,0,"Cultivation, Pending Type",AU-G-C-000800,info@sunsetcoastprovisions.com,+12698953420,"https://highwayhorticulture.com, https://sunsetcoastprovisions.com","https://sunsetcoastprovisions.com/store, https://facebook.com/sunsetcoastprovisions, https://crunchbase.com/organization/highway-horticulture, https://linkedin.com/company/highway-horticulture, https://facebook.com/people/Highway-Horticulture-Productions/100085119961043?locale=hi_IN, https://instagram.com/sunsetcoastmi","980 E State St, Cassopolis, MI 49031, USA"
8f5f1697-dd52-489d-9ac9-6c4ee2328ffb,Ivy League Cannabis Co,"Ivy League Cannabis Co, Herbology Cannabis Co Detroit, Herbology Cannabis Co. Detroit",MI,2,0,"Cultivation, Retailer, Pending Type",GR-A-000179,"info@ivyleaguemi.com, leslie@royalhighnessmi.com",+13136788898,"https://shophcc.com, https://ivyleaguemi.com, https://ivyleaguemi.com/about-ivy-league-detroit-cannabis-provisioning, https://shophcc.com/shop/detroit","https://detroit.shophcc.com/stores/herbology-detroit-rec/products/flower, https://facebook.com/herbologycc, https://facebook.com/ivyleague.mi, https://instagram.com/ivyleague.mi, https://yelp.com/biz/ivy-league-cannabis-detroit, https://linkedin.com/company/herbology-cannabis-co, https://instagram.com/herbologycannabisco","471 Schaefer Hwy, Detroit, MI 48217, USA"
7c734f18-cc16-44ca-bc58-cfddca8e1bca,Pine Tree Maine LLC,"LANDRACE HASH CO., LANDRACE CANNABIS CO., Landrace Cannabis Co",ME,2,1,"Cultivation, Product Manufacturer, Distributor, Retailer",AMF1547,lindsay@landracecanna.com,+12072928381,https://landracecanna.com,"https://landracecanna.com/hollis-order-online, https://instagram.com/landracecannabisco?hl=en","Sanford, ME, USA"
0419926f-79d0-4a50-ad69-2e16f876fcc9,Nirvana Escanaba,"Nirvana Escanaba, Nirvana Center Escanaba",MI,1,0,"Retailer, Pending Type",AU-ER-003175,escanaba@nirvanacenter.com,+19062085676,https://nirvanacenter.com/michigan/escanaba,"https://monroerec.nirvanacenter.com/stores/the-nirvana-center-monroe/products/flower, https://crunchbase.com/organization/nirvana-center, https://linkedin.com/company/nirvana-center, https://instagram.com/nirvanacentermi, https://tempemed.nirvanacenter.com/embed/stores/3009/products/1518875/clean-concentrates-honeydew-cucumber?fromMenu=true&recommended=false","317 N Lincoln Rd, Escanaba, MI 49829, USA"
1bad4c63-4c8b-4935-b648-bec26a350b4f,"NU Group, LLC","Nu Group LLC, Nirvana Center Menominee",MI,2,0,"Cultivation, Pending Type",AU-ER-001134,menominee@nirvanacenter.com,+15175073415,https://nirvanacenter.com/michigan/menominee,"https://monroerec.nirvanacenter.com/stores/the-nirvana-center-monroe/products/flower, https://linkedin.com/company/nirvana-center, https://tempemed.nirvanacenter.com/embed/stores/3009/products/1518875/clean-concentrates-honeydew-cucumber?fromMenu=true&recommended=false","14500 Laplaisance Rd unit a20 a40, Monroe, MI 48161, USA"
3b8b2aaa-6ec1-4b4b-a48a-74f1107d8575,Rize,"Rize, RIZE - Iron Mountain",MI,3,0,"Retailer, Delivery, Cultivation, Pending Type",AU-G-C-000541,"rizeupironmountain@gmail.com, info@rizestores.com",+19067743531,"https://rizestores.com, https://rizeupmi.com","https://yelp.com/biz/rize-iron-mountain-iron-mountain, https://rizestores.com/marquette, https://facebook.com/rizestores, https://youtube.com/channel/UCDp_Kc-taP13LtWL7j_lFRA, https://yelp.com/biz/rize-iron-mountain, https://twitter.com/RizeStoresMi, https://instagram.com/rizestores, https://linkedin.com/company/rizeupmi, https://youtube.com/@rizestores9647, https://linkedin.com/company/rizeupmi/about","1580 N Stephenson Ave, Iron Mountain, MI 49801, USA"
99b5f52c-a4d7-42f1-a77f-807b544f5d9e,Hg Lansing LLC,"HG Lansing LLC, Homegrown Cannabis Company",MI,2,0,"Cultivation, Pending Type, Product Manufacturer",AU-ER-000295,,+15177087729,https://shophomegrown.com,"https://facebook.com/HGCanna, https://instagram.com/homegrown.mi, https://twitter.com/hgcanna, https://shophomegrown.com/owosso-recreational?dtche%5Bproduct%5D=peanut-butter-runtz-flower-74229","1421 Rensen St, Lansing, MI 48910, USA"
4a56d5d0-2e55-4ff7-bbde-8e07c7ea4877,The Cake House,"The Cake House, The Cake House - Battle Creek",MI,1,0,"Retailer, Pending Type",AU-R-000781,"info@cakehousecannabis.com, ryan@cakehousecannabis.com",+12692610293,"https://cakehousecannabis.com/location/battle-creek/order-now, https://facebook.com/thecakehousebattlecreek, https://cakehousecannabis.com","https://cakehousecannabis.com/location/vista/order-now/menu?filters%5Bbrand%5D%5B%5D=Alien+Labs&filters%5Broot_types%5D%5B%5D=sale, https://cakehousecannabis.com/location/lansing/order-now?dtche%5Bpath%5D=brands%2Fregency, https://yelp.com/biz/the-cake-house-battle-creek-battle-creek, https://youtube.com/channel/UCdbQTTSn4UsH4RK35pGJVqg, https://twitter.com/cakehouse_CA, https://linkedin.com/company/cakehousecannabis, https://instagram.com/cakehouse_mi, https://facebook.com/go2thecakehouse?_rdr=&eav=AfbY8FeaAvjrymhu9bTi8xTz_4m6LRPJWBjTypvDpmIokcPmG9ZTMl9z3dYj0K5clRk&paipv=0","1230 E Michigan Ave, Battle Creek, MI 49014, USA"
0660aef5-20a7-4a0a-966b-56143650958e,Heads Cannabis Co,"Heads. Cannabis Co., Heads, Heads Adrian Weed Dispensary",MI,2,0,"Retailer, Delivery, Pending Type",PC-000348,info@heads.net,+15176624197,"https://heads.net/dispensary-locations/adrian, https://heads.net, https://heads.net/adrian",https://instagram.com/heads.cannabis,"913 S Main St, Adrian, MI 49221, USA"
